cluster_rank,cluster_X,cluster_Y,best_adjusted_pvalue
70,cancer_glrlm_RunLengthNonUniformity;cancer_gldm_DependenceNonUniformity,Mean_nuclei_RadialDistribution_MeanFrac_Hematoxylin_3of4;Median_nuclei_RadialDistribution_MeanFrac_Hematoxylin_3of4;Mean_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin;Median_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin,0.00259110975978733
74,cancer_gldm_SmallDependenceLowGrayLevelEmphasis;cancer_glrlm_LongRunHighGrayLevelEmphasis;cancer_gldm_LargeDependenceHighGrayLevelEmphasis,Mean_nuclei_AreaShape_Area;Median_nuclei_AreaShape_Area;Mean_nuclei_Intensity_IntegratedIntensity_Hematoxylin;Median_nuclei_Intensity_IntegratedIntensity_Hematoxylin;StDev_nuclei_AreaShape_Area;StDev_nuclei_Intensity_IntegratedIntensity_Hematoxylin;StDev_nuclei_AreaShape_FormFactor;Mean_plasm_Intensity_StdIntensityEdge_Hematoxylin;Median_plasm_Intensity_MinIntensityEdge_Hematoxylin;StDev_nuclei_Intensity_LowerQuartileIntensity_Hematoxylin;StDev_plasm_Intensity_LowerQuartileIntensity_Hematoxylin;StDev_nuclei_RadialDistribution_RadialCV_Hematoxylin_4of4;StDev_nuclei_Texture_SumVariance_Hematoxylin_3_00_256;StDev_plasm_Texture_SumVariance_Hematoxylin_3_00_256;Median_nuclei_Intensity_MassDisplacement_Hematoxylin;Mean_nuclei_Texture_Correlation_Hematoxylin_3_00_256;Median_nuclei_Texture_Correlation_Hematoxylin_3_00_256;Mean_plasm_Texture_Correlation_Hematoxylin_3_00_256;Median_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.002787814080125236
76,cancer_glszm_HighGrayLevelZoneEmphasis;cancer_glszm_SmallAreaHighGrayLevelEmphasis;cancer_glrlm_ShortRunHighGrayLevelEmphasis;cancer_glrlm_HighGrayLevelRunEmphasis;cancer_gldm_HighGrayLevelEmphasis;cancer_glcm_Autocorrelation;cancer_glcm_JointAverage;cancer_glrlm_ShortRunLowGrayLevelEmphasis;cancer_glrlm_LowGrayLevelRunEmphasis;cancer_gldm_LowGrayLevelEmphasis;cancer_glszm_LowGrayLevelZoneEmphasis;cancer_glszm_SmallAreaLowGrayLevelEmphasis,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_2_2;StDev_nuclei_Texture_InfoMeas1_Hematoxylin_3_00_256;StDev_plasm_Texture_InfoMeas1_Hematoxylin_3_00_256,0.0030249288143571317
79,cancer_shape_Maximum2DDiameterSlice;cancer_shape_Maximum2DDiameterRow;cancer_shape_MinorAxisLength;cancer_shape_Maximum2DDiameterColumn;cancer_shape_MajorAxisLength;cancer_shape_Maximum3DDiameter,Mean_nuclei_RadialDistribution_MeanFrac_Hematoxylin_3of4;Median_nuclei_RadialDistribution_MeanFrac_Hematoxylin_3of4;Mean_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin;Median_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin,0.003119272373761097
83,bladder_glcm_Correlation;bladder_glcm_Imc2,Mean_nuclei_RadialDistribution_MeanFrac_Hematoxylin_3of4;Median_nuclei_RadialDistribution_MeanFrac_Hematoxylin_3of4;Mean_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin;Median_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin,0.0033492493563279115
84,cancer_glszm_HighGrayLevelZoneEmphasis;cancer_glszm_SmallAreaHighGrayLevelEmphasis;cancer_glrlm_ShortRunHighGrayLevelEmphasis;cancer_glrlm_HighGrayLevelRunEmphasis;cancer_gldm_HighGrayLevelEmphasis;cancer_glcm_Autocorrelation;cancer_glcm_JointAverage;cancer_glrlm_ShortRunLowGrayLevelEmphasis;cancer_glrlm_LowGrayLevelRunEmphasis;cancer_gldm_LowGrayLevelEmphasis;cancer_glszm_LowGrayLevelZoneEmphasis;cancer_glszm_SmallAreaLowGrayLevelEmphasis;cancer_gldm_SmallDependenceHighGrayLevelEmphasis;cancer_glrlm_LongRunLowGrayLevelEmphasis;cancer_gldm_LargeDependenceLowGrayLevelEmphasis,StDev_plasm_Texture_DifferenceVariance_Hematoxylin_3_00_256;StDev_plasm_Texture_InverseDifferenceMoment_Hematoxylin_3_00_256,0.0033554807608750393
93,cancer_glszm_HighGrayLevelZoneEmphasis;cancer_glszm_SmallAreaHighGrayLevelEmphasis;cancer_glrlm_ShortRunHighGrayLevelEmphasis;cancer_glrlm_HighGrayLevelRunEmphasis;cancer_gldm_HighGrayLevelEmphasis;cancer_glcm_Autocorrelation;cancer_glcm_JointAverage;cancer_glrlm_ShortRunLowGrayLevelEmphasis;cancer_glrlm_LowGrayLevelRunEmphasis;cancer_gldm_LowGrayLevelEmphasis;cancer_glszm_LowGrayLevelZoneEmphasis;cancer_glszm_SmallAreaLowGrayLevelEmphasis,StDev_nuclei_Intensity_LowerQuartileIntensity_Hematoxylin;StDev_plasm_Intensity_LowerQuartileIntensity_Hematoxylin;StDev_nuclei_RadialDistribution_RadialCV_Hematoxylin_4of4;StDev_nuclei_Texture_SumVariance_Hematoxylin_3_00_256;StDev_plasm_Texture_SumVariance_Hematoxylin_3_00_256;Median_nuclei_Intensity_MassDisplacement_Hematoxylin;Mean_nuclei_Texture_Correlation_Hematoxylin_3_00_256;Median_nuclei_Texture_Correlation_Hematoxylin_3_00_256;Mean_plasm_Texture_Correlation_Hematoxylin_3_00_256;Median_plasm_Texture_Correlation_Hematoxylin_3_00_256,0.00382010666048393
96,bladder_glrlm_GrayLevelNonUniformity;bladder_gldm_GrayLevelNonUniformity,Mean_plasm_AreaShape_Zernike_5_5;Median_plasm_AreaShape_Zernike_5_5,0.0038703310798167295
98,cancer_gldm_SmallDependenceLowGrayLevelEmphasis;cancer_glrlm_LongRunHighGrayLevelEmphasis;cancer_gldm_LargeDependenceHighGrayLevelEmphasis,Mean_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0;StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,0.003996172888872127
99,cancer_glrlm_GrayLevelNonUniformity;cancer_gldm_GrayLevelNonUniformity;cancer_glszm_LargeAreaHighGrayLevelEmphasis;cancer_glszm_LargeAreaEmphasis;cancer_glszm_ZoneVariance;cancer_firstorder_Energy;cancer_glszm_SizeZoneNonUniformity;cancer_glszm_GrayLevelNonUniformity;cancer_glrlm_RunLengthNonUniformity;cancer_gldm_DependenceNonUniformity,Mean_plasm_AreaShape_Zernike_2_2;Median_plasm_AreaShape_Zernike_2_2,0.004034781787921265
100,bladder_glcm_Imc1;bladder_glcm_Correlation;bladder_glcm_Imc2;bladder_glrlm_RunEntropy;bladder_gldm_DependenceEntropy;cancer_glcm_Idmn;cancer_glcm_Idn;cancer_gldm_SmallDependenceLowGrayLevelEmphasis;cancer_glrlm_LongRunHighGrayLevelEmphasis;cancer_gldm_LargeDependenceHighGrayLevelEmphasis;cancer_glszm_LargeAreaLowGrayLevelEmphasis;cancer_shape_Maximum2DDiameterSlice;cancer_shape_Maximum2DDiameterRow;cancer_shape_MinorAxisLength;cancer_shape_Maximum2DDiameterColumn;cancer_shape_MajorAxisLength;cancer_shape_Maximum3DDiameter;cancer_glrlm_GrayLevelNonUniformity;cancer_gldm_GrayLevelNonUniformity;cancer_glszm_LargeAreaHighGrayLevelEmphasis;cancer_glszm_LargeAreaEmphasis;cancer_glszm_ZoneVariance;cancer_firstorder_Energy;cancer_glszm_SizeZoneNonUniformity;cancer_glszm_GrayLevelNonUniformity;cancer_glrlm_RunLengthNonUniformity;cancer_gldm_DependenceNonUniformity;cancer_shape_SurfaceVolumeRatio;cancer_firstorder_TotalEnergy;cancer_shape_LeastAxisLength;cancer_shape_SurfaceArea;cancer_shape_MeshVolume;cancer_shape_VoxelVolume,Median_nuclei_Texture_SumAverage_Hematoxylin_3_00_256;Mean_plasm_Texture_SumAverage_Hematoxylin_3_00_256;Median_plasm_Texture_SumAverage_Hematoxylin_3_00_256,0.004055289627001586
102,cancer_glszm_ZoneEntropy;cancer_glrlm_RunEntropy;cancer_gldm_DependenceEntropy;cancer_firstorder_Minimum;cancer_glszm_HighGrayLevelZoneEmphasis;cancer_glszm_SmallAreaHighGrayLevelEmphasis;cancer_glrlm_ShortRunHighGrayLevelEmphasis;cancer_glrlm_HighGrayLevelRunEmphasis;cancer_gldm_HighGrayLevelEmphasis;cancer_glcm_Autocorrelation;cancer_glcm_JointAverage;cancer_glrlm_ShortRunLowGrayLevelEmphasis;cancer_glrlm_LowGrayLevelRunEmphasis;cancer_gldm_LowGrayLevelEmphasis;cancer_glszm_LowGrayLevelZoneEmphasis;cancer_glszm_SmallAreaLowGrayLevelEmphasis;cancer_gldm_SmallDependenceHighGrayLevelEmphasis;cancer_glrlm_LongRunLowGrayLevelEmphasis;cancer_gldm_LargeDependenceLowGrayLevelEmphasis,Mean_plasm_AreaShape_Zernike_2_2;Median_plasm_AreaShape_Zernike_2_2,0.004217651938739743
106,cancer_gldm_SmallDependenceLowGrayLevelEmphasis;cancer_glrlm_LongRunHighGrayLevelEmphasis;cancer_gldm_LargeDependenceHighGrayLevelEmphasis,StDev_nuclei_RadialDistribution_ZernikeMagnitude_Hematoxylin_2_2;StDev_nuclei_Texture_InfoMeas1_Hematoxylin_3_00_256;StDev_plasm_Texture_InfoMeas1_Hematoxylin_3_00_256,0.004442705101608972
111,cancer_glszm_LargeAreaEmphasis;cancer_glszm_ZoneVariance,Mean_nuclei_RadialDistribution_MeanFrac_Hematoxylin_3of4;Median_nuclei_RadialDistribution_MeanFrac_Hematoxylin_3of4;Mean_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin;Median_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin,0.005154613498072056
122,bladder_firstorder_MeanAbsoluteDeviation;bladder_glcm_SumEntropy;bladder_firstorder_InterquartileRange;bladder_firstorder_RobustMeanAbsoluteDeviation;bladder_firstorder_Uniformity;bladder_firstorder_Entropy;bladder_glrlm_GrayLevelNonUniformityNormalized;bladder_glcm_MaximumProbability;bladder_glcm_JointEnergy;bladder_glcm_JointEntropy,Mean_plasm_AreaShape_Zernike_2_2;Median_plasm_AreaShape_Zernike_2_2,0.005535595181177874
133,bladder_glcm_ClusterProminence;bladder_glcm_ClusterTendency;bladder_glrlm_GrayLevelVariance;bladder_glcm_SumSquares;bladder_firstorder_Variance;bladder_gldm_GrayLevelVariance,Mean_nuclei_AreaShape_Area;Median_nuclei_AreaShape_Area,0.006006949265311868
135,cancer_shape_Maximum2DDiameterSlice;cancer_shape_Maximum2DDiameterRow;cancer_shape_MinorAxisLength,StDev_nuclei_AreaShape_BoundingBoxMaximum_Y;StDev_nuclei_Location_CenterMassIntensity_Y_Hematoxylin;StDev_plasm_AreaShape_BoundingBoxMaximum_Y;StDev_plasm_Location_CenterMassIntensity_Y_Hematoxylin,0.006092472960952364
137,bladder_firstorder_MeanAbsoluteDeviation;bladder_glcm_SumEntropy;bladder_firstorder_InterquartileRange;bladder_firstorder_RobustMeanAbsoluteDeviation;bladder_firstorder_Uniformity;bladder_firstorder_Entropy;bladder_glrlm_GrayLevelNonUniformityNormalized;bladder_glcm_MaximumProbability;bladder_glcm_JointEnergy;bladder_glcm_JointEntropy;bladder_firstorder_RootMeanSquared;bladder_glszm_GrayLevelNonUniformityNormalized;bladder_glcm_ClusterProminence;bladder_glcm_ClusterTendency;bladder_glrlm_GrayLevelVariance;bladder_glcm_SumSquares;bladder_firstorder_Variance;bladder_gldm_GrayLevelVariance,StDev_plasm_Parent_nuclei;Mean_plasm_Parent_nuclei;Median_plasm_Parent_nuclei,0.006108889266955754
139,bladder_glszm_SizeZoneNonUniformityNormalized;bladder_glszm_SmallAreaEmphasis,StDev_plasm_Texture_DifferenceEntropy_Hematoxylin_3_00_256;StDev_nuclei_Intensity_StdIntensityEdge_Hematoxylin;StDev_plasm_Intensity_StdIntensityEdge_Hematoxylin,0.006280316732777158
154,cancer_shape_SurfaceVolumeRatio;cancer_firstorder_TotalEnergy;cancer_shape_LeastAxisLength;cancer_shape_SurfaceArea;cancer_shape_MeshVolume;cancer_shape_VoxelVolume,StDev_nuclei_AreaShape_BoundingBoxMaximum_Y;StDev_nuclei_Location_CenterMassIntensity_Y_Hematoxylin;StDev_plasm_AreaShape_BoundingBoxMaximum_Y;StDev_plasm_Location_CenterMassIntensity_Y_Hematoxylin,0.0070934079499532215
157,bladder_firstorder_MeanAbsoluteDeviation;bladder_glcm_SumEntropy;bladder_firstorder_InterquartileRange;bladder_firstorder_RobustMeanAbsoluteDeviation;bladder_firstorder_Uniformity;bladder_firstorder_Entropy;bladder_glrlm_GrayLevelNonUniformityNormalized,Mean_nuclei_Intensity_MaxIntensity_Hematoxylin;Mean_plasm_Intensity_MaxIntensity_Hematoxylin,0.0072516061890092985
169,cancer_glcm_Idmn;cancer_glcm_Idn,StDev_nuclei_Intensity_MinIntensityEdge_Hematoxylin;StDev_plasm_Intensity_MinIntensityEdge_Hematoxylin,0.008513728111738722
170,cancer_glszm_SizeZoneNonUniformityNormalized;cancer_glszm_SmallAreaEmphasis,StDev_nuclei_Texture_InfoMeas1_Hematoxylin_3_00_256;StDev_plasm_Texture_InfoMeas1_Hematoxylin_3_00_256,0.00852594989463824
192,bladder_glszm_LargeAreaEmphasis;bladder_glszm_ZoneVariance,Mean_plasm_AreaShape_Zernike_4_0;Median_plasm_AreaShape_Zernike_4_0;Mean_nuclei_AreaShape_Zernike_4_0;Median_nuclei_AreaShape_Zernike_4_0,0.010058092121988051
195,cancer_glrlm_GrayLevelNonUniformity;cancer_gldm_GrayLevelNonUniformity;cancer_glszm_LargeAreaHighGrayLevelEmphasis;cancer_glszm_LargeAreaEmphasis;cancer_glszm_ZoneVariance;cancer_firstorder_Energy;cancer_glszm_SizeZoneNonUniformity;cancer_glszm_GrayLevelNonUniformity;cancer_glrlm_RunLengthNonUniformity;cancer_gldm_DependenceNonUniformity;cancer_shape_SurfaceVolumeRatio;cancer_firstorder_TotalEnergy;cancer_shape_LeastAxisLength;cancer_shape_SurfaceArea;cancer_shape_MeshVolume;cancer_shape_VoxelVolume,StDev_nuclei_Intensity_MinIntensityEdge_Hematoxylin;StDev_plasm_Intensity_MinIntensityEdge_Hematoxylin,0.010138356683878672
199,cancer_glszm_HighGrayLevelZoneEmphasis;cancer_glszm_SmallAreaHighGrayLevelEmphasis;cancer_glrlm_ShortRunHighGrayLevelEmphasis;cancer_glrlm_HighGrayLevelRunEmphasis;cancer_gldm_HighGrayLevelEmphasis;cancer_glcm_Autocorrelation;cancer_glcm_JointAverage;cancer_glrlm_ShortRunLowGrayLevelEmphasis;cancer_glrlm_LowGrayLevelRunEmphasis;cancer_gldm_LowGrayLevelEmphasis;cancer_glszm_LowGrayLevelZoneEmphasis;cancer_glszm_SmallAreaLowGrayLevelEmphasis,Mean_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0;StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,0.010459253625915542
211,bladder_firstorder_InterquartileRange;bladder_firstorder_RobustMeanAbsoluteDeviation,Mean_nuclei_AreaShape_Area;Median_nuclei_AreaShape_Area,0.0121683013052869
213,bladder_glszm_LargeAreaEmphasis;bladder_glszm_ZoneVariance,Mean_plasm_AreaShape_Zernike_1_1;Median_plasm_AreaShape_Zernike_1_1,0.012391039244663752
217,cancer_shape_Maximum2DDiameterRow;cancer_shape_MinorAxisLength,StDev_nuclei_AreaShape_Zernike_6_0;StDev_plasm_AreaShape_Zernike_6_0,0.012911579873792208
239,bladder_glszm_LargeAreaEmphasis;bladder_glszm_ZoneVariance,StDev_plasm_Texture_DifferenceVariance_Hematoxylin_3_00_256;StDev_plasm_Texture_InverseDifferenceMoment_Hematoxylin_3_00_256,0.01446184051792909
271,cancer_gldm_SmallDependenceLowGrayLevelEmphasis;cancer_glrlm_LongRunHighGrayLevelEmphasis;cancer_gldm_LargeDependenceHighGrayLevelEmphasis,Mean_nuclei_Intensity_MaxIntensity_Hematoxylin;Mean_plasm_Intensity_MaxIntensity_Hematoxylin,0.01679619075243353
275,cancer_glszm_HighGrayLevelZoneEmphasis;cancer_glszm_SmallAreaHighGrayLevelEmphasis;cancer_glrlm_ShortRunHighGrayLevelEmphasis;cancer_glrlm_HighGrayLevelRunEmphasis;cancer_gldm_HighGrayLevelEmphasis;cancer_glcm_Autocorrelation;cancer_glcm_JointAverage;cancer_glrlm_ShortRunLowGrayLevelEmphasis;cancer_glrlm_LowGrayLevelRunEmphasis;cancer_gldm_LowGrayLevelEmphasis;cancer_glszm_LowGrayLevelZoneEmphasis;cancer_glszm_SmallAreaLowGrayLevelEmphasis,Mean_nuclei_RadialDistribution_MeanFrac_Hematoxylin_3of4;Median_nuclei_RadialDistribution_MeanFrac_Hematoxylin_3of4,0.0170004598057208
284,bladder_glrlm_GrayLevelNonUniformity;bladder_gldm_GrayLevelNonUniformity,Mean_plasm_AreaShape_Zernike_4_0;Median_plasm_AreaShape_Zernike_4_0,0.01763279680917391
295,bladder_glcm_ClusterProminence;bladder_glcm_ClusterTendency;bladder_glrlm_GrayLevelVariance;bladder_glcm_SumSquares;bladder_firstorder_Variance;bladder_gldm_GrayLevelVariance,Mean_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0;StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,0.01816595090599256
318,bladder_glszm_LargeAreaEmphasis;bladder_glszm_ZoneVariance,StDev_nuclei_RadialDistribution_RadialCV_Hematoxylin_4of4;StDev_nuclei_Texture_SumVariance_Hematoxylin_3_00_256;StDev_plasm_Texture_SumVariance_Hematoxylin_3_00_256,0.020436637860651384
424,cancer_glszm_HighGrayLevelZoneEmphasis;cancer_glszm_SmallAreaHighGrayLevelEmphasis,Mean_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin;Median_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin,0.02782037560076836
427,cancer_glrlm_ShortRunLowGrayLevelEmphasis;cancer_glrlm_LowGrayLevelRunEmphasis;cancer_gldm_LowGrayLevelEmphasis;cancer_glszm_LowGrayLevelZoneEmphasis;cancer_glszm_SmallAreaLowGrayLevelEmphasis,Mean_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin;Median_plasm_Intensity_IntegratedIntensityEdge_Hematoxylin,0.02807937582517576
454,cancer_glszm_SizeZoneNonUniformityNormalized;cancer_glszm_SmallAreaEmphasis,StDev_nuclei_AreaShape_Compactness;StDev_nuclei_RadialDistribution_FracAtD_Hematoxylin_3of4,0.029394931948152705
457,bladder_glszm_LargeAreaEmphasis;bladder_glszm_ZoneVariance,StDev_plasm_Parent_nuclei;Mean_plasm_Parent_nuclei;Median_plasm_Parent_nuclei,0.02972787245365268
528,bladder_glcm_ClusterTendency;bladder_glrlm_GrayLevelVariance;bladder_glcm_SumSquares;bladder_firstorder_Variance;bladder_gldm_GrayLevelVariance,Mean_plasm_AreaShape_Zernike_2_2;Median_plasm_AreaShape_Zernike_2_2,0.03446852343241337
534,cancer_glrlm_LongRunHighGrayLevelEmphasis;cancer_gldm_LargeDependenceHighGrayLevelEmphasis,StDev_plasm_Parent_nuclei;Mean_plasm_Parent_nuclei;Median_plasm_Parent_nuclei,0.034810174995562715
545,cancer_glszm_HighGrayLevelZoneEmphasis;cancer_glszm_SmallAreaHighGrayLevelEmphasis,StDev_plasm_Parent_nuclei;Mean_plasm_Parent_nuclei;Median_plasm_Parent_nuclei,0.0350966431830013
552,cancer_glszm_LowGrayLevelZoneEmphasis;cancer_glszm_SmallAreaLowGrayLevelEmphasis,Mean_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4;Median_nuclei_RadialDistribution_FracAtD_Hematoxylin_1of4,0.035306092717376794
578,cancer_glrlm_ShortRunHighGrayLevelEmphasis;cancer_glrlm_HighGrayLevelRunEmphasis;cancer_gldm_HighGrayLevelEmphasis;cancer_glcm_Autocorrelation;cancer_glcm_JointAverage,StDev_plasm_Parent_nuclei;Mean_plasm_Parent_nuclei;Median_plasm_Parent_nuclei,0.03720974191389919
586,bladder_firstorder_MeanAbsoluteDeviation;bladder_glcm_SumEntropy,Mean_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0;StDev_nuclei_RadialDistribution_ZernikePhase_Hematoxylin_4_0,0.03747976722651509
